1.880002897506949466e+01,8.790833347126834951e+00,6.499069875705231425e+00
1.885832497324946644e+01,9.494127359884998896e+00,4.967131847915027265e+00
1.989862294076982607e+01,7.798130329118663440e+00,8.648304914693483170e+00
1.920931896229086533e+01,8.591400343509008053e+00,8.332698908968211526e+00
1.984276294251384343e+01,1.004964636996240301e+01,8.231866907139078648e+00
2.062488691809477359e+01,9.371468357659864523e+00,9.743219934555838790e+00
1.473799910189211460e+01,1.201702040565160701e+01,3.747901825797555375e+00
1.553633507696690685e+01,1.217084440844209325e+01,4.394040837518844000e+00
1.486357909797135335e+01,1.226381041012854212e+01,4.306709835934611874e+00
1.522944108654854745e+01,1.333738142960370965e+01,5.436216856424493926e+00
1.447755711002349699e+01,1.154517539709212315e+01,7.291879890087216154e+00
1.307807515371740692e+01,1.226279841011017879e+01,9.440309929060902050e+00
1.596918706345257988e+01,1.367900043580084457e+01,4.620452841626047302e+00
2.080670491241812670e+01,1.167041039936393076e+01,1.871630791760935608e+00
1.963251094907820971e+01,1.179288540158572118e+01,3.582623822799291702e+00
1.766481101051266478e+01,1.201623840563743784e+01,3.681707824596742284e+00
1.937937695698138896e+01,1.353051243310719087e+01,3.219867816218709322e+00
1.842803498668371276e+01,1.199507840525359370e+01,4.168249833422862594e+00
1.778661100670996120e+01,1.143238339504600276e+01,5.385892855511542621e+00
1.797674500077363291e+01,1.062048338031769390e+01,9.627598932458397485e+00
1.662522704297003884e+01,1.154414039707333473e+01,7.345837891066025804e+00
1.685152303590479050e+01,1.343255543133020069e+01,5.350794854874891371e+00
1.902884496792552227e+01,1.321488342738152255e+01,9.355945927530513018e+00
1.979093494413200460e+01,7.950735331887017310e+00,9.803203935643978184e+00
2.006712693550883841e+01,4.672085272410527068e+00,1.149853396639821312e+01
1.810358499681353805e+01,7.468103323131799698e+00,1.191106197388165810e+01
2.007552693524661436e+01,6.566319306772953723e+00,1.075528895291529352e+01
2.042425292435882511e+01,6.321507302331923484e+00,1.194206597444411955e+01
1.987476694151462198e+01,6.012778296731426053e+00,1.346149200200733276e+01
1.581664306821522814e+01,7.126093316927551768e+00,1.359562800444064123e+01
1.621047705591917065e+01,7.530847324270013132e+00,1.202008197585934113e+01
1.822647699297664303e+01,7.190424318094557066e+00,1.377822500775300796e+01
1.746472301675976269e+01,8.042367333549265140e+00,9.951576938335563227e+00
1.440846711218057408e+01,1.136533839382974520e+01,1.117816696058656589e+01
1.558938107531071182e+01,1.237956941222847718e+01,1.083519095436480484e+01
1.351848713996707829e+01,1.242683441308588499e+01,1.089563495546127569e+01
1.351403514010610252e+01,1.046495737749637556e+01,1.129868696277287654e+01
1.559412707516253249e+01,1.055601437914819485e+01,1.293288299241805817e+01
1.402651912410556179e+01,1.286376542101203313e+01,1.173853897075201758e+01
1.313977315179113248e+01,1.385911343906818161e+01,1.188424397339520056e+01
1.393126312707960324e+01,1.295272942262590732e+01,1.284424099081002169e+01
1.569576707198916665e+01,1.037686737589837094e+01,1.131299296303239998e+01
1.677911503816545746e+01,8.095313334509739889e+00,1.012028194139594461e+01
1.753364501460794145e+01,8.227287336903799542e+00,1.149887896640450435e+01
1.880952097477313600e+01,9.290347356188277672e+00,1.106657095856218120e+01
1.888138297252953635e+01,1.014258937164842678e+01,1.189608897361006257e+01
2.091645090899169190e+01,9.027710351423934299e+00,1.191163697389214349e+01
1.643005304906370156e+01,9.607080361934009716e+00,1.258429498609450548e+01
1.704682302980722852e+01,1.123513539146779294e+01,1.226873498037008403e+01
1.890733897171918443e+01,1.194857240440992996e+01,1.240717198288137979e+01
1.603613506136235856e+01,1.303435642410667583e+01,1.297182199312447892e+01
1.976493694494365627e+01,1.369183443603367323e+01,1.216615497850921201e+01
2.102716290553513545e+01,7.866647330361615786e+00,7.607807895818268662e+00
2.230765886555616362e+01,8.359675339305397301e+00,4.141937832945529863e+00
2.221026086859706083e+01,1.033974537522496462e+01,7.466909893262368314e+00
2.345871082961861021e+01,9.001582350949945521e+00,8.752103916576459142e+00
2.382810081808571567e+01,9.560620361091196173e+00,7.664525896847237618e+00
2.403461481163799363e+01,9.518714360331017588e+00,5.942055865600707421e+00
2.675100672682822278e+01,8.127812335099292795e+00,8.536018912656572866e+00
2.414150480830073775e+01,9.008827351081379220e+00,8.578039913418876949e+00
2.598047475088537794e+01,9.095675352656826362e+00,8.724894916082860163e+00
2.721615671230551925e+01,1.055212737907766041e+01,6.065427867838707243e+00
2.406111681081057441e+01,1.077936738319993992e+01,6.040104867379284315e+00
2.261711485589444237e+01,1.090789138553142834e+01,2.834801809233397307e+00
2.377253481982052108e+01,1.177917740133702296e+01,3.925990829028194185e+00
2.188904487862589576e+01,1.349063043238371051e+01,4.429138838155552094e+00
2.209291287226085387e+01,1.275295141900181761e+01,5.013867848762856738e+00
2.191206087790726542e+01,1.112358538944423003e+01,5.803273863083120432e+00
2.282887884928288713e+01,1.141350039470344768e+01,7.973277902448160148e+00
2.152335089004338897e+01,1.217670940854847572e+01,9.016971921381298216e+00
2.123254289912284776e+01,1.353803343324364050e+01,6.225944870750595328e+00
2.391688881531359812e+01,1.262884341675044197e+01,7.449222892941463670e+00
2.463017479304369317e+01,1.211060740734936303e+01,4.750655843987999560e+00
2.588925075373356322e+01,1.274253241881280019e+01,4.582502840937650035e+00
2.794960268940627657e+01,1.216247240829022758e+01,6.121363868853450185e+00
2.674626072697640211e+01,1.376173143730164838e+01,6.654687878528193323e+00
2.572792875877019014e+01,1.194026940425933958e+01,6.913414883221605578e+00
2.752460470267533310e+01,1.098519438693375605e+01,7.708524897645361307e+00
2.644419673640726387e+01,1.198419940505624481e+01,6.786730880923528275e+00
2.445087679864167285e+01,1.205294640630333447e+01,7.487586893637399044e+00
2.706462071703674610e+01,1.361326643460839136e+01,8.050212903843771528e+00
2.853071467126312655e+01,1.226645541017651908e+01,9.040845921814423036e+00
2.252685685871244914e+01,5.517634287749217492e+00,1.077145795320865318e+01
2.302724484308959063e+01,6.399270303742582655e+00,9.778616935197931070e+00
2.220236486884357419e+01,8.239569337126624760e+00,9.090157922708954175e+00
2.308348284133376183e+01,7.533377324315893020e+00,1.055183094922449527e+01
2.160978688734473963e+01,8.824091347730160351e+00,1.085807595477996301e+01
2.343674483030434885e+01,6.142613299086690404e+00,1.208342397700840820e+01
2.160126088761091978e+01,7.264047319430119387e+00,1.310846499560324219e+01
2.200152087511418131e+01,8.871471348589665240e+00,1.375851400739549035e+01
2.437607480097716461e+01,8.715807345765824721e+00,1.222894497964824723e+01
2.466276679202616151e+01,7.539012324418109756e+00,9.750487934687669167e+00
2.496386478262547826e+01,6.090748298145825856e+00,1.044011994719801351e+01
2.585241675488356350e+01,7.273040319593235381e+00,1.088523895527271179e+01
2.727520871046186812e+01,7.691180327178528842e+00,9.584841931682774430e+00
2.753040070249437576e+01,8.953052350069583554e+00,9.819441935938527877e+00
2.942182864344118798e+01,8.876485348680603238e+00,1.125195096192504707e+01
2.971175463438930819e+01,6.190108299948263948e+00,1.273758998887535654e+01
2.616136874523760980e+01,9.517403360307213234e+00,1.409675201353127250e+01
2.700435071891848793e+01,7.597455325478335908e+00,1.165714196927541479e+01
2.642193673710227131e+01,9.591670361654450971e+00,1.114343695995654571e+01
2.487079278553125050e+01,9.672975363129381776e+00,1.106707695857136287e+01
2.303518284284172069e+01,1.139666439439804435e+01,1.087514195508953208e+01
2.273979685206410295e+01,1.214471640796810448e+01,9.609612932132165497e+00
2.538844276936947608e+01,1.272330441846401072e+01,1.035727394569511262e+01
2.243143286169168960e+01,1.376200743730663589e+01,1.131129096300151105e+01
2.187409287909270006e+01,9.917005367556214424e+00,1.294093299256405771e+01
2.444869279870988521e+01,9.957646368293467276e+00,1.329738699903037968e+01
2.326488083567022613e+01,1.185510040271432786e+01,1.210573397741313784e+01
2.475852678903640935e+01,1.090584438549430502e+01,1.373707800700663029e+01
2.543888476779460461e+01,1.146223739558755028e+01,1.105148295828843175e+01
2.684731272382140332e+01,1.101534738748071618e+01,1.027826894426192439e+01
2.796883868880570390e+01,1.228756941055954144e+01,1.191508697395465788e+01
2.640648073758484315e+01,1.324255242788342457e+01,1.127186896228636215e+01
2.861341266868117827e+01,1.369924043616802578e+01,1.025582094385470100e+01
2.669808672848046172e+01,1.027444837404044620e+01,1.211309397754666861e+01
2.639388073797817924e+01,1.057623137951495096e+01,1.292791499232794195e+01
2.927470264803469036e+01,1.123504339146612097e+01,1.216247497844244663e+01
2.644789273629186255e+01,1.170461139998434419e+01,1.328015999871786335e+01
2.813062268375460917e+01,1.306487742466032387e+01,1.313328199605342661e+01
3.007408862307670461e+01,1.239040241242497586e+01,1.322169399765726894e+01
2.418363080698549084e+01,1.388540243954508924e+01,7.509137894028413029e+00
1.505022709214387078e+01,1.419709844519942976e+01,3.727523825427851989e+00
1.541382108079199043e+01,1.566212947177587012e+01,3.763104826073345066e+00
1.357816913810370352e+01,1.577234547377526042e+01,5.424417856210425271e+00
1.615096305777728958e+01,1.669211549046039522e+01,3.965228829739942285e+00
1.383655313003663423e+01,1.543187646759898257e+01,5.752673862165181617e+00
1.453984310807885549e+01,1.641687448546738892e+01,7.913546901364611585e+00
1.550466707795561661e+01,1.651283048720807756e+01,6.939703883698598474e+00
1.701834703069630450e+01,1.643361848577112028e+01,7.774235898837389414e+00
1.716580902609229042e+01,1.575268047341853617e+01,3.771453826224785644e+00
1.728794502227901830e+01,1.428166944673358785e+01,3.608659823271636924e+00
1.927189896033706873e+01,1.492435845839233366e+01,4.462258838756383739e+00
1.911515496523082902e+01,1.550515446892825366e+01,2.909344810585650976e+00
1.991281894032658784e+01,1.720172649970501766e+01,2.910770810611552406e+00
1.876222897624973029e+01,1.491773445827215028e+01,5.288257853740446990e+00
1.884429697368739198e+01,1.434314844784884713e+01,7.624413896119563105e+00
2.016015693260430908e+01,1.465868545357287189e+01,5.470670857049469760e+00
1.742146301811038711e+01,1.667320949011744347e+01,7.035866885442999319e+00
1.924480896118285500e+01,1.653932648768872582e+01,7.757169898527820351e+00
1.784154700499476576e+01,1.736838450272827572e+01,3.105925814151703435e+00
1.626839505411089704e+01,1.772421750918329053e+01,4.434773838257740408e+00
1.588741306600570624e+01,1.860815352521836985e+01,5.368504855196135850e+00
1.421060511835810303e+01,1.958436554292740084e+01,5.493716857467575210e+00
1.442451111167969202e+01,1.946044154067934073e+01,6.696915879294238039e+00
1.672489303985832976e+01,1.945317354054748193e+01,6.654158878518614983e+00
1.823202099280354105e+01,1.863230352565645376e+01,5.206561852258403178e+00
1.779576700642405740e+01,1.922121853633970545e+01,2.999987812229960582e+00
1.770227500934299769e+01,2.078873756477534585e+01,3.652175824060975629e+00
2.039745692519545628e+01,1.928428453748375659e+01,2.813273808842893686e+00
1.711797102758589517e+01,1.797489451373070324e+01,5.771786862511930849e+00
1.843572098644375501e+01,1.795637951339483607e+01,6.674122878880780263e+00
1.998577293804885358e+01,1.774204250950666051e+01,5.960846865941562100e+00
1.866260497936008278e+01,2.037204655721635049e+01,7.853815900281006179e+00
1.851354698401388532e+01,2.062608156182466246e+01,6.792434881027020310e+00
1.878646297549306610e+01,2.178452258283942911e+01,7.307979890379272092e+00
1.405898512309192938e+01,1.646386348631978080e+01,9.184779924425470199e+00
1.311637915252151743e+01,1.481487845640629075e+01,1.328296599876875916e+01
1.323162714892328040e+01,1.533934746592046849e+01,1.270495298828330988e+01
1.257588116939660949e+01,1.668434149031938318e+01,1.261433298663939695e+01
1.467680510380267833e+01,1.610763947985768141e+01,1.218763697889892228e+01
1.474068710180819153e+01,1.786010151164830972e+01,1.266769298760738138e+01
1.665126704215703057e+01,1.444218644964547593e+01,1.025618894386138891e+01
1.972705294612649141e+01,1.505306646072713761e+01,9.997116939161685423e+00
1.651010504656431976e+01,1.651398048722893463e+01,9.042685921847805730e+00
1.842954698663652380e+01,1.769680150868595092e+01,1.053777794896956266e+01
1.600156906244160382e+01,1.635590148436131130e+01,1.067678995149134380e+01
1.828691499108970220e+01,1.398087544127702131e+01,1.182333997229034139e+01
1.604621506104768969e+01,1.398899444142429616e+01,1.210062797732052786e+01
1.518450108795167353e+01,1.513605046223253225e+01,1.400261301182359830e+01
1.669171304089428531e+01,1.413164044401199249e+01,1.387418100949372501e+01
1.516765908847753508e+01,1.798085151383875768e+01,1.263484898701153725e+01
1.290940315898359358e+01,1.855217152420283355e+01,8.881271918919651398e+00
1.452728510847089183e+01,1.904812053319960796e+01,1.219552597904197455e+01
1.263816716745202484e+01,1.992170654904691673e+01,8.792721917313315316e+00
1.386208912923933667e+01,2.566549665324242824e+01,1.173566397069987488e+01
1.185957119176094920e+01,1.897806253192871395e+01,1.232158898132888680e+01
1.354658513908981377e+01,1.999429455036371905e+01,1.323714999793764946e+01
1.154902320145669137e+01,2.080732156511245989e+01,1.336344300022864218e+01
1.327866714745465515e+01,2.312595160717367548e+01,1.248990298438218360e+01
1.516933908842503342e+01,2.073181256374269310e+01,1.084294195450542020e+01
1.658692304416598517e+01,2.103274456920175339e+01,1.002524593967194733e+01
1.919272896280887153e+01,2.305761860593409551e+01,8.596232913748906412e+00
1.857860498198272126e+01,2.308758760647774011e+01,9.998243939182145823e+00
1.987434694152773318e+01,2.539451064832655902e+01,8.391785910040141516e+00
1.852686098359822608e+01,2.062159656174330280e+01,1.080108195374606339e+01
1.601395906205476649e+01,1.939160253943055068e+01,1.090423695561730710e+01
1.774200700810251874e+01,1.875677952791451730e+01,1.148625196617541633e+01
1.620132105620507446e+01,2.119917257222087414e+01,1.212843497782495206e+01
1.592197906492651782e+01,2.455869063316433198e+01,1.183658797253070816e+01
2.027649692897199429e+01,2.679617667375356405e+01,1.370409600640829240e+01
2.043538292401137824e+01,2.340169861217586345e+01,7.547179894718453852e+00
2.430967280305026179e+01,1.408651444319337998e+01,4.978102848114019707e+00
2.209051887233556499e+01,1.554487546964884359e+01,2.990649812060553359e+00
2.095135290790199178e+01,1.659201948864458132e+01,4.017944830696251302e+00
2.540310076891188373e+01,1.572496547291578395e+01,3.740403825661530846e+00
2.187027087921200064e+01,1.444660244972556029e+01,6.102342868508344509e+00
2.179992088140846818e+01,1.505005346067247274e+01,7.733019898089708022e+00
2.420962880617383917e+01,1.633182048392444585e+01,7.616570895977304190e+00
2.100208890631796521e+01,1.646846348640320912e+01,7.606795895799962182e+00
2.325152483608724197e+01,1.849605152318477508e+01,7.340455890968371477e+00
2.550192676582634022e+01,1.803204951476755014e+01,4.497195839390144556e+00
2.880518466269376177e+01,1.436791944829820977e+01,2.994513812130662700e+00
2.818219868214430335e+01,1.460606145261823485e+01,4.223311834421735966e+00
2.572528275885287030e+01,1.804419351498782476e+01,4.412003837844736154e+00
2.710246271585526756e+01,1.637926948478519762e+01,5.396426855702657122e+00
2.824595468015371580e+01,1.434457444787472014e+01,5.427016856257580457e+00
2.778790269445477179e+01,1.425377044622749168e+01,6.299728872089076503e+00
2.890455665959120779e+01,1.461942445286064185e+01,6.906284883092325799e+00
2.659930273156464864e+01,1.766729250815063779e+01,5.862774864162474842e+00
2.840899867506323062e+01,1.844036852217467981e+01,6.110852868662732362e+00
2.209854087208509554e+01,1.884887152958512502e+01,5.910200865022829930e+00
2.119096290042102737e+01,2.086691456619351470e+01,6.721686879743572263e+00
2.206720887306335044e+01,2.093605256744771737e+01,5.493670857466725010e+00
2.086521091059148603e+01,2.546397064958662781e+01,7.354301891219620302e+00
2.150499689061643949e+01,2.104525656942874434e+01,5.392769855636288412e+00
2.131885289642809767e+01,2.473231763631403624e+01,7.640352896408728611e+00
2.104261890505256360e+01,1.986006654792876702e+01,7.909981901299943274e+00
2.300263284385800944e+01,2.180832758327127863e+01,7.649092896567253774e+00
2.198182287572922178e+01,2.313303560730219033e+01,8.504922912092467868e+00
2.350663282812240595e+01,2.531856464694885744e+01,8.568609913247769327e+00
2.361583282471298162e+01,1.894347053130118752e+01,4.505843839547026164e+00
2.535480077041984259e+01,1.907293753364979239e+01,5.468830857016087066e+00
2.497902678215206151e+01,1.962456954365671891e+01,6.854235882148088876e+00
2.442164479955437173e+01,2.117497657178194004e+01,7.050011885699575487e+00
2.676789072630111832e+01,2.271213559966682283e+01,6.959989884066544619e+00
2.425049480489786902e+01,2.320838360866903827e+01,7.196498888356927637e+00
2.673160272743405130e+01,1.978573054658025399e+01,8.478955911621426367e+00
2.856154267030058236e+01,2.030265555595755700e+01,9.028724921594516672e+00
2.974266663342422135e+01,2.138669157562256373e+01,8.643911914613795489e+00
2.507583677912947451e+01,2.145934857694061293e+01,8.903305919319393524e+00
2.657086873245242487e+01,2.368492061731367926e+01,8.889597919070695298e+00
2.721271271241306522e+01,2.405779662407786645e+01,9.044916921888273009e+00
2.107957890389860722e+01,1.446836045012025806e+01,1.116073296027030892e+01
2.736391270769240691e+01,1.534863946608902552e+01,9.090709922718929192e+00
2.219035286921860006e+01,1.745297850426288733e+01,1.055470594927669481e+01
2.502728478064534556e+01,1.797774651378242083e+01,1.133017396334406612e+01
2.457809479466976654e+01,1.820721751794516763e+01,1.150071896643783020e+01
2.660073073152005918e+01,1.416965944470169347e+01,1.375945700741254996e+01
2.087608891025189450e+01,1.463869845321028151e+01,1.289323099169871512e+01
2.574267075830994145e+01,1.566254347178337980e+01,1.165829196929632872e+01
2.682509472451505417e+01,1.561640547094643239e+01,1.302948299417045064e+01
2.747395270425681701e+01,1.827647051920146737e+01,1.013909594173725282e+01
2.859064866939189642e+01,1.413966744415759536e+01,1.112871695968954100e+01
3.011709662173393554e+01,1.497031245922596554e+01,9.732179934355542628e+00
2.864155266780261400e+01,1.507822846118361326e+01,1.000845593936742262e+01
2.980234863156078973e+01,1.582444047472031912e+01,1.018435994255838750e+01
2.751675070292060354e+01,1.844402552224102010e+01,1.184806497273888226e+01
2.748621670387387894e+01,1.617339648105055971e+01,1.299592599356168421e+01
2.937655264485482576e+01,1.604464247871490556e+01,1.379837300811851719e+01
2.936021464536491976e+01,1.673622949126064441e+01,1.224021497985268070e+01
2.765539269859192473e+01,1.942552754004597659e+01,1.313887099615482157e+01
2.901543665612933864e+01,1.727095650096089230e+01,1.404141401252746846e+01
2.470069279084208347e+01,1.948318854109197673e+01,1.286190499113047281e+01
2.393553681473139250e+01,2.005211655141263805e+01,1.030345394471885356e+01
2.280880284990968221e+01,2.266020159872473982e+01,9.858288936643305078e+00
2.341813883088531156e+01,2.414124062559159256e+01,1.075542695291784412e+01
2.437468880102039748e+01,2.434934462936669775e+01,1.006390894037332373e+01
2.587610475414396660e+01,2.409551662476212641e+01,1.095568795655066197e+01
2.564581876133382821e+01,2.233698259286134657e+01,1.166473196941313972e+01
2.396103081393545153e+01,2.563244565264284347e+01,1.197994697513132678e+01
2.362616482439040055e+01,2.731415968315005216e+01,1.126361196213656513e+01
2.403360681166947188e+01,2.590274165754615865e+01,1.279858598998185926e+01
2.632067474026382570e+01,2.317848360812664055e+01,1.231951898129130996e+01
2.734560070826415767e+01,2.032206755630971884e+01,1.134758496365986957e+01
2.908099865408240703e+01,2.079211856483667020e+01,1.083438595435018215e+01
2.807879468537271350e+01,2.137712357544899078e+01,1.009180794087944832e+01
2.930074264722168209e+01,2.230653059230894542e+01,9.742782934547904006e+00
2.784901269254686440e+01,2.704508267826886936e+01,1.134834396367369891e+01
2.672328672769367586e+01,2.231899659253505774e+01,1.330550599917762611e+01
2.928448864772917659e+01,2.228672759194972741e+01,1.332887399960156927e+01
2.778387069458068481e+01,2.377298761891128720e+01,1.158986696805499150e+01
2.697894071971177254e+01,2.573155265444071915e+01,1.199724297544509000e+01
2.988021662912967713e+01,2.591523065777272450e+01,1.300740299376991516e+01
2.542099276835324417e+01,6.718211309528356878e+00,1.413412701420929807e+01
1.792852900227904911e+01,6.147650299178053501e+00,1.431989801757924852e+01
1.677281503836212551e+01,7.315061320355539465e+00,1.707120406748947516e+01
1.468587710351943088e+01,8.804679347378026932e+00,1.710816506815996263e+01
1.597515106326642353e+01,8.176480335982148517e+00,1.464217402342552532e+01
1.866436897930503847e+01,5.110120280356710509e+00,2.082892113565651471e+01
2.109432090343835853e+01,3.694470254676048171e+00,1.552790403949319398e+01
2.163393688659073177e+01,5.528996287955322941e+00,1.643042405586538734e+01
1.907475096649233137e+01,8.260706337510043795e+00,1.472458302492049143e+01
2.198686287557183050e+01,6.611514307592813111e+00,1.718664106958357252e+01
2.077650691336094724e+01,5.120355280542355558e+00,1.927927310754500922e+01
2.191201887790862202e+01,3.069997243347756921e+00,2.109583614049847711e+01
1.952024495258331171e+01,4.703572272981688229e+00,2.146390514717546694e+01
1.990811494047346741e+01,5.590958289079367205e+00,2.045275612883267513e+01
2.256028885766863823e+01,6.268147301363939050e+00,1.972749711567610120e+01
1.203609718624954894e+01,8.913699349355681534e+00,1.945522311073688115e+01
1.718798502539993933e+01,8.980675350570663795e+00,1.690567306448662066e+01
1.513288308956327910e+01,1.048246037781387940e+01,1.775533907990006810e+01
1.167611519748868432e+01,1.279649041979163826e+01,1.791114108272637395e+01
1.555649507633745543e+01,1.230541741088330809e+01,1.723719507050066113e+01
1.334414514541032304e+01,1.236756341201066789e+01,1.919168910595624311e+01
1.454513510791360886e+01,8.972533350422963849e+00,1.942594411020576217e+01
1.769211100966037975e+01,1.022210037309079667e+01,2.012309712285247087e+01
1.183143119263951348e+01,1.086768738480211027e+01,1.969504411508734165e+01
1.500789109346573014e+01,1.217997540860773142e+01,2.081496013540322565e+01
1.806301299808023941e+01,1.180615640182642778e+01,1.921248110633342776e+01
1.929113495973643921e+01,1.042965237685592683e+01,1.588307004593610827e+01
2.162062288700644785e+01,1.056976837939768643e+01,1.698697806596152304e+01
1.813806699573694914e+01,1.278922241965980788e+01,1.464182902341929093e+01
2.001685293707851088e+01,1.340511643083243598e+01,1.433231801780459591e+01
1.818792099418044472e+01,1.055886637919991244e+01,1.785357208168204579e+01
2.089986090950969810e+01,1.027642637407632265e+01,2.021679912455232397e+01
2.160142888760566393e+01,1.098358438690453909e+01,1.858145309488622843e+01
2.155241488913594594e+01,1.188463240325003767e+01,2.042846812839206905e+01
2.192621487746538378e+01,1.301262142371237474e+01,2.016728012365399536e+01
2.211529887156189034e+01,1.279398341974615505e+01,2.128853014399408039e+01
2.095647690774200100e+01,7.788056328935908823e+00,2.670192524219595498e+01
2.229812486585376519e+01,8.419176340384780133e+00,3.033429230808911825e+01
2.067574891650673408e+01,8.454251341021063126e+00,2.795123926485922539e+01
2.139491489405332914e+01,8.770593346759682163e+00,2.658855824013943447e+01
2.045424092342256017e+01,9.849891366338738408e+00,2.390261819141505839e+01
1.106824921646710891e+01,1.171293740013538809e+01,2.166329215079247206e+01
1.117996921297907420e+01,1.200828040549308184e+01,2.592744622814655031e+01
9.366913269585381840e+00,1.292885542219281092e+01,2.283709717208591883e+01
7.503121327775716054e+00,1.372171143657564585e+01,2.614277223205260725e+01
1.081272122444511297e+01,1.256391441557258304e+01,2.943303729173987904e+01
7.891999315634336654e+00,1.262215041662904014e+01,2.929296728919888437e+01
7.451923329374210425e+00,1.321239942733646444e+01,2.762394925892198216e+01
1.002824524893759417e+01,1.319786342707274684e+01,2.749977225666935965e+01
1.123431721128224581e+01,9.877514366839818649e+00,2.647921623815591374e+01
1.637465505079330796e+01,1.040984937649668041e+01,2.215017915962482675e+01
2.058200491943364341e+01,1.113163538959028642e+01,2.333645018114447112e+01
1.292002915865180057e+01,1.148240839595348461e+01,2.251647716626968077e+01
1.734876102038026602e+01,1.347699143213628759e+01,2.278707217117840855e+01
1.755430901396277932e+01,1.001411136931776014e+01,2.400756719331883460e+01
1.871380297776164525e+01,1.063202938052711488e+01,2.436705719984024654e+01
2.258842885679007395e+01,1.014530337169767904e+01,2.519397621484097272e+01
1.727647902263703372e+01,1.074443038256615068e+01,2.963764529545159121e+01
1.366599113536176446e+01,1.109506538892688354e+01,2.552142722078110637e+01
1.403227312392596104e+01,1.162537639854701865e+01,2.978799629817899586e+01
2.281476684972346902e+01,6.840594311748446898e+00,1.531119803556202896e+01
2.544027076775131491e+01,5.697862291018651604e+00,1.419454801530537225e+01
2.346988282926980673e+01,7.107739316594603451e+00,1.481306402652558063e+01
2.387043681676385631e+01,8.643265344449872600e+00,1.491329802834388829e+01
2.524488677385153323e+01,8.547608342714596574e+00,1.525116803447303937e+01
2.762947869940103374e+01,7.194242318163816208e+00,1.647065105659510209e+01
2.555925676403643365e+01,5.463653286769982742e+00,1.837965109122541207e+01
2.439144680049713543e+01,5.932922295282793357e+00,1.688334006408149435e+01
2.428216280390921611e+01,6.371808303244392846e+00,1.756085107637193232e+01
2.643894673657115391e+01,7.388707321691526886e+00,1.726146007094081369e+01
2.773821669600607720e+01,3.454419250321365098e+00,2.030919012622831588e+01
2.812096268405616684e+01,7.377851321494574677e+00,1.516100803283745790e+01
2.913866465228198877e+01,7.537609324392690269e+00,1.580201804446573988e+01
2.931397264680862236e+01,8.279888337858011482e+00,1.671728006106911835e+01
2.956790463888052045e+01,9.031850351499031149e+00,1.520760603368273678e+01
2.812827068382796369e+01,8.436311340695624494e+00,1.741484707372330831e+01
2.847783667291400889e+01,5.336095284456007448e+00,1.984364711778306400e+01
2.927566864800451185e+01,7.098562316428115082e+00,1.744428707425743141e+01
2.825557267985345788e+01,8.922324349512166464e+00,2.008579112217574902e+01
2.928583264768718664e+01,8.377615339630835933e+00,1.937895510935334187e+01
2.824372868022322791e+01,9.125736353202171358e+00,1.470942602464549509e+01
2.695357272050381425e+01,9.335542357008165482e+00,1.699047406602494448e+01
2.351167282796501468e+01,1.125682439186124384e+01,1.709075406784415918e+01
2.526424877324700446e+01,1.303605842413753635e+01,1.692108306476620783e+01
2.644659073633255275e+01,1.285106942078172665e+01,1.532939103589205843e+01
